#{"t_start": 1732831796.8032212, "env_id": "None"}
r,l,t
529.74365,200,111.874618
-16.007576,31,111.878298
-78.99844,9,111.889458
121.89017,74,111.917678
-20.35389,29,111.964138
104.23613,82,112.000122
115.63887,83,112.001879
100.92995,73,112.006794
-22.75666,28,112.046795
282.33987,139,112.101823
-14.25264,37,112.10519
116.936584,72,112.119707
113.069565,76,112.130927
501.57068,200,112.143902
-18.918373,33,112.157169
-48.860584,18,112.185541
235.406,143,112.195199
-26.102928,26,112.228461
55.171646,54,112.231864
75.33406,73,112.238714
118.38838,82,112.264143
-39.240627,26,112.280068
-51.29059,23,112.300488
118.9111,73,112.313213
275.8889,142,112.337246
113.08383,72,112.34584
96.18945,78,112.358924
-22.423088,27,112.358947
-29.234528,25,112.397814
113.40184,75,112.401145
102.21074,74,112.420118
106.60426,76,112.460278
-88.203804,7,112.471575
91.46672,81,112.476458
106.40457,77,112.483015
128.0849,80,112.531757
99.80257,73,112.540086
78.61815,71,112.585937
118.73067,76,112.59881
119.87515,74,112.602171
110.04524,71,112.647055
92.068405,71,112.655247
357.77112,174,112.680644
114.94989,85,112.751354
96.84163,80,112.756378
116.4825,81,112.761683
99.8443,71,112.788618
126.9671,81,112.839373
97.4194,70,112.874697
74.71686,76,112.874727
92.85509,82,112.889006
115.16313,74,112.907931
93.256714,71,112.954454
84.57773,73,112.992681
113.4138,75,112.996025
538.60114,200,113.005736
103.92908,74,113.009429
95.20398,75,113.030024
-13.464485,32,113.059152
125.952835,76,113.078767
95.38847,71,113.108748
127.42978,76,113.120049
117.72545,77,113.134464
99.22528,72,113.149186
-27.324097,27,113.180275
103.43686,84,113.196205
104.71475,77,113.204315
84.46048,74,113.229402
80.958176,72,113.237652
86.9427,71,113.294946
111.84245,74,113.3156
94.40402,75,113.325185
264.46762,123,113.349061
114.87169,78,113.366046
13.655838,49,113.426965
125.30054,84,113.430315
115.1012,71,113.440478
301.4141,155,113.481926
124.07475,75,113.487031
-28.684975,28,113.487054
-28.309608,27,113.524625
101.33211,74,113.546813
109.99594,84,113.568511
-24.000153,29,113.573472
332.68347,159,113.575222
113.57042,74,113.606405
107.36868,77,113.61138
-36.32143,27,113.655603
75.48399,72,113.665541
98.65921,71,113.683198
119.84161,75,113.695202
116.0195,74,113.750614
-26.51699,26,113.767545
-36.065647,25,113.806884
111.203,75,113.806908
119.63544,84,113.831004
112.13168,82,113.845735
-71.88885,14,113.870283
115.892456,73,113.877614
374.65692,171,113.884431
95.455536,72,113.926197
132.64449,76,113.956613
110.06502,76,114.00172
93.17073,74,114.00511
270.16293,155,114.061722
125.122284,75,114.081846
270.8173,144,114.107424
119.50307,72,114.120237
109.95726,82,114.139877
-74.86846,11,114.157837
305.95615,159,114.189189
83.59766,73,114.202575
-7.784996,38,114.22199
108.99588,74,114.230132
80.63423,74,114.243072
-13.84565,34,114.257471
96.035706,80,114.319562
99.455795,73,114.340443
367.3302,171,114.343882
130.75356,80,114.373979
113.72658,74,114.378949
-18.279045,32,114.397138
69.28639,60,119.805193
347.46506,156,119.850531
123.605896,75,119.862314
105.61363,77,119.870734
96.21214,73,119.983228
296.6746,139,119.991533
520.97,200,120.014173
548.3953,200,120.133144
-58.621628,15,120.157776
552.37524,200,120.178513
579.6987,200,120.200207
114.40227,79,120.289222
119.88512,76,120.306074
576.823,200,120.312983
123.330505,73,120.32168
578.6032,200,120.321704
552.4347,200,120.34427
-31.586906,25,120.354505
113.41554,75,120.413613
105.284775,71,120.42336
-89.57887,5,120.431435
116.240204,73,120.441248
116.78816,76,120.446268
125.34721,78,120.472014
130.02765,75,120.536178
119.20563,76,120.565124
105.26814,77,120.571739
128.14418,84,120.672481
542.5191,200,120.680725
108.61838,75,120.694077
-46.266594,20,120.71598
330.18628,159,120.750918
568.73846,200,120.785451
107.79707,74,120.844332
99.31181,72,120.860979
-26.558441,28,120.89036
521.1715,200,120.923528
127.415665,85,120.928886
287.04645,140,120.93389
299.86893,156,121.018481
123.04265,81,121.025093
109.22012,79,121.062337
241.27197,125,121.128095
101.286606,74,121.139725
108.18669,72,121.179958
577.9523,200,121.189944
237.0939,127,121.233804
126.961,77,121.254923
533.7455,200,121.256826
112.95859,80,121.313025
238.06757,126,121.347028
106.56113,74,121.355307
108.25665,78,121.382535
126.18199,93,121.40843
101.27821,72,121.431633
102.795,73,121.502062
412.51538,195,121.510281
117.43056,73,121.550528
296.4225,139,121.582843
-82.30237,10,121.598979
323.98538,156,121.602335
127.52667,76,121.63639
123.63701,81,121.636421
92.67026,73,121.670037
346.6217,161,121.673474
-51.154987,17,121.700773
105.07077,74,121.784735
113.01726,80,121.794996
103.39578,83,121.83593
240.02441,131,121.847722
116.9138,73,121.851219
379.7066,170,121.908228
111.80084,74,121.958714
322.3877,157,122.044667
346.89465,158,122.056393
319.54398,156,122.832285
590.36615,200,122.845778
553.3388,200,122.8496
-11.752533,34,122.905568
551.6467,200,122.957647
295.32806,160,122.979472
74.72015,71,123.022819
-90.544426,5,123.031064
234.31396,126,123.042486
534.55426,200,123.057264
126.67244,77,123.085612
97.875046,73,123.100207
353.35452,167,123.122679
115.17427,78,123.17286
126.813354,73,123.205017
102.70891,80,123.254872
260.59247,141,123.265249
138.55765,77,123.298908
122.38747,75,123.377496
556.8874,200,123.386055
104.61224,74,123.386081
91.638336,75,123.42151
549.9779,200,123.428215
304.44662,141,123.436832
91.11778,75,123.509409
106.50322,77,123.63323
545.5209,200,123.704343
555.2191,200,123.713153
365.44675,169,123.713176
527.2092,200,123.776963
84.47403,73,123.782423
589.2299,200,123.784283
-77.7442,10,123.794249
112.4068,74,123.861613
101.29187,73,123.902267
95.78453,74,129.48929
-60.56436,15,129.510339
-34.904472,26,129.531398
279.55942,138,129.550689
137.25749,75,129.568793
303.2416,147,129.619333
553.7817,200,129.645272
128.64615,76,129.696276
117.07271,76,129.748192
120.74396,80,129.806809
316.8672,165,129.833166
111.17851,81,129.85821
519.12366,200,129.870123
393.34302,178,129.875724
-36.282303,20,129.894395
116.19321,74,129.957595
95.28963,73,129.993433
131.0707,78,130.02319
121.28941,73,130.077948
532.88275,200,130.107674
573.2343,200,130.140261
124.08737,79,130.153778
585.4315,200,130.208769
111.213486,76,130.233857
580.35596,200,130.324491
112.211914,77,130.33634
128.80606,82,130.368533
-20.99884,32,130.388252
299.97668,156,130.399986
593.5735,200,130.411801
-31.05191,24,130.430037
564.34735,200,130.484914
103.09462,76,130.537097
125.665726,83,130.537132
119.10458,74,130.551697
309.8612,157,130.58394
121.383484,74,130.608599
112.64993,75,130.6601
128.50739,74,130.673469
600.82446,200,130.70101
113.26758,77,130.713077
132.75783,85,130.753761
130.17079,74,130.811964
327.2586,163,130.835388
133.37183,83,130.87833
-55.006733,16,130.906651
125.68854,85,130.920241
113.12959,74,130.936574
-22.793304,28,130.953036
597.3385,200,131.035873
109.00964,77,131.047719
594.6822,200,131.062378
102.02522,73,131.074289
572.5547,200,131.168144
-74.37593,9,131.183517
111.05388,83,131.185329
102.62085,82,131.211319
542.6909,200,131.267655
118.81021,74,131.308478
136.94618,84,131.323337
107.9906,73,131.33174
414.6911,185,131.343239
544.1756,200,131.393293
138.04247,74,131.431345
114.53795,74,131.44614
120.95796,83,131.468963
132.29803,79,131.474379
-6.371773,36,131.529258
100.20909,75,131.555106
580.52185,200,131.59888
100.05493,79,131.60436
108.81993,72,131.648146
119.52939,73,131.675947
550.15186,200,131.725828
521.3424,200,131.802935
127.56967,79,131.805118
78.22566,74,131.826483
-25.670013,30,131.876114
299.0692,154,131.888171
353.63025,157,131.888195
123.985825,83,131.943675
119.20682,77,132.014866
244.07251,126,132.014904
566.00525,200,132.085351
285.49887,143,132.127091
120.6949,81,132.153346
535.37756,200,132.211316
297.1915,140,132.253179
584.64795,200,132.279537
288.60382,140,132.321527
101.00821,75,132.338043
328.47812,157,132.389965
110.181946,76,132.404625
140.91844,82,132.472713
550.3289,200,132.485862
-65.66388,14,132.496068
110.269165,74,132.512123
98.67529,75,132.528373
340.90903,171,132.536827
307.12366,158,132.584219
108.958755,76,132.621336
104.77156,84,132.652469
-26.083572,29,132.670571
106.80156,76,132.709185
325.5383,142,132.784239
129.12016,79,132.827321
545.52875,200,132.845897
101.786285,73,132.859664
2.210022,38,132.893209
547.2978,200,132.896772
134.7552,83,132.931627
354.5177,171,132.966557
141.03065,81,132.995866
104.90619,76,138.570811
123.82083,82,138.577534
-53.918262,21,138.611561
603.7098,200,138.723075
319.15338,156,138.734993
-60.561455,19,138.756134
-27.880875,25,138.792248
591.3069,200,138.869965
353.75098,157,138.8987
564.07776,200,138.90059
552.99115,200,138.928884
143.95456,81,139.00526
103.89566,78,139.028008
597.7304,200,139.114841
559.08185,200,139.13617
133.03598,83,139.141566
90.86548,75,139.151371
338.34012,155,139.156374
311.22583,140,139.161484
130.13632,74,139.236718
117.41762,73,139.2802
277.4133,138,139.38237
417.7141,180,139.445366
517.1322,200,139.463301
513.07416,200,139.470425
372.93546,156,139.535206
603.1657,200,139.563946
328.78622,159,139.643226
291.5949,139,139.675498
301.10513,139,139.693969
278.98294,139,139.818455
586.63434,200,139.823828
373.39618,170,139.841089
-55.084152,17,139.847886
114.338974,84,139.857974
97.27878,72,139.944865
115.251144,76,139.967809
126.18739,78,139.979466
-21.713486,26,139.990032
550.1757,200,140.00358
558.1861,200,140.034691
305.43198,139,140.0915
120.114655,72,140.152509
389.35712,172,140.25201
120.82614,76,140.276389
566.6935,200,140.309442
535.13196,200,140.319691
609.6735,200,140.333121
586.9141,200,140.420742
127.31436,75,140.443629
122.031586,77,140.460126
-76.07573,13,140.465188
288.4433,139,140.508993
584.9905,200,140.583684
106.14111,76,140.636963
593.0913,200,140.643673
310.2114,144,140.702722
119.3763,80,140.730538
319.36267,155,141.444556
600.8689,200,141.474481
132.2375,81,141.49125
119.69075,72,141.607785
604.3881,200,141.69197
286.93665,142,141.707909
575.1861,200,141.751758
615.57227,200,141.770072
565.6162,200,141.777744
116.975784,79,141.856503
142.00288,85,141.881396
-96.625984,4,141.888153
28.547928,48,141.937304
442.70538,198,141.970067
385.46863,171,142.088886
126.769516,83,142.105657
578.36523,200,142.113963
539.70184,200,142.13385
597.4305,200,142.218645
117.582794,74,142.230695
126.1199,78,142.24535
574.60583,200,142.268013
121.62886,78,142.358631
120.77965,73,142.365295
226.34015,114,142.407182
573.99005,200,142.420315
-23.439857,26,142.452271
546.3915,200,142.465385
15.333832,38,142.485102
107.91971,85,142.506335
-48.848724,19,142.516153
120.549484,75,142.588587
568.5662,200,142.598899
-83.015045,9,142.613864
96.925964,75,142.629981
385.375,171,142.643501
85.62349,76,142.64353
341.45422,154,142.706707
113.49243,84,148.228699
127.59332,76,148.243438
106.639175,72,148.347695
335.62027,158,148.378874
583.5081,200,148.395264
-7.777504,30,148.39738
553.9433,200,148.435996
585.83185,200,148.512474
119.72395,72,148.556283
588.184,200,148.574382
353.9937,156,148.651584
360.6202,156,148.655205
608.0215,200,148.70846
225.28076,126,148.763217
-13.26712,30,148.822693
599.16693,200,148.892589
589.72296,200,148.958812
327.59622,157,148.971054
121.58168,75,148.994625
312.1691,139,148.996467
123.18503,75,149.024559
566.58844,200,149.040977
130.8721,81,149.105716
117.0421,74,149.161586
57.824738,61,149.261127
545.62146,200,149.290487
612.4223,200,149.323788
617.90466,200,149.325943
567.2979,200,149.353416
523.7512,200,149.434006
134.19371,75,149.477872
352.48587,158,149.585277
582.0527,200,149.592053
548.4228,200,149.620324
561.5883,200,149.652844
587.5781,200,149.761756
585.731,200,149.821325
387.33725,170,149.899512
591.69995,200,149.94157
574.81744,200,149.976004
619.9439,200,150.010903
110.473694,74,150.064331
107.0152,73,150.098643
256.11972,128,150.111948
575.4797,200,150.122056
118.19815,78,150.140494
582.19257,200,150.164606
114.34186,74,150.234418
412.41626,171,150.378229
569.89496,200,150.394663
592.0217,200,150.450272
589.09625,200,150.468545
538.69965,200,150.493011
564.5594,200,150.564496
314.81183,157,150.641009
602.7531,200,150.726876
341.88828,156,150.729052
302.48172,144,150.73413
540.4275,200,150.78186
125.36369,77,150.878597
540.3223,200,150.921037
386.45178,169,150.946898
-40.455177,25,150.987166
392.03668,171,151.042475
605.17053,200,151.084291
547.86945,200,151.139898
565.32465,200,151.209207
318.06058,155,151.244716
565.5229,200,151.252989
630.8184,200,151.371497
322.95853,155,151.394329
616.5384,200,151.415502
277.938,140,151.482125
594.4725,200,151.540344
551.0141,200,151.572685
343.02493,155,151.669406
590.462,200,151.700057
579.6141,200,157.234373
-80.609955,11,157.252346
572.91254,200,157.318851
577.68256,200,157.37708
588.80194,200,157.409327
336.68777,156,157.435587
232.98685,125,157.457342
322.5654,157,157.468749
-72.40084,13,157.478477
104.74008,70,157.52438
334.7531,157,157.632611
598.5551,200,157.647506
344.78195,157,157.691214
275.98798,137,157.748832
514.1553,200,157.793716
579.9539,200,157.803797
128.02574,78,157.823908
227.52277,124,157.879047
554.0372,200,157.991128
447.07202,192,158.092498
379.88986,179,158.140588
562.6549,200,158.152082
594.8135,200,158.162155
593.842,200,158.207006
569.46277,200,158.316983
357.7445,158,158.398479
603.5572,200,158.417834
337.33682,157,158.463586
569.80133,200,158.478274
561.9656,200,158.488346
549.2569,200,158.658238
368.49326,156,158.671002
579.96173,200,158.775749
605.61707,200,158.826679
599.38727,200,158.85871
589.2793,200,158.885231
223.30173,126,158.958735
577.2633,200,159.078722
356.9346,154,159.174253
587.997,200,159.180967
400.78333,179,159.205944
534.50085,200,159.225162
460.5136,193,159.284256
338.16354,157,160.027151
550.9847,200,160.188923
578.9738,200,160.197762
589.4378,200,160.222517
561.846,200,160.242488
584.9224,200,160.302006
566.5556,200,160.353606
275.67062,125,160.403143
242.60605,125,160.42749
325.09607,159,160.502644
583.7955,200,160.518888
425.4724,178,160.590604
547.73004,200,160.678463
557.9534,200,160.728598
583.0834,200,160.753455
-59.79986,17,160.78088
581.89264,200,160.839131
568.0644,200,160.872688
566.46625,200,160.948678
-33.503235,27,160.993087
348.0724,155,161.014691
570.8447,200,161.039611
577.0618,200,161.140205
574.4055,200,161.186496
574.8812,200,161.202864
386.54678,154,161.28901
585.5528,200,161.321081
582.31165,200,161.341295
119.88161,76,166.932714
519.78326,200,166.954713
556.45905,200,167.003134
568.94336,200,167.020089
135.46095,79,167.086933
551.9858,200,167.108045
613.18933,200,167.161425
578.9472,200,167.266807
396.8983,172,167.289926
596.94543,200,167.353426
373.3782,157,167.370207
579.5821,200,167.418323
440.96204,183,167.464908
268.5477,125,167.474948
585.0721,200,167.619413
585.3898,200,167.683011
593.9232,200,167.699683
107.513565,74,167.743448
590.4308,200,167.750717
585.7178,200,167.795103
557.5231,200,167.805414
573.6761,200,168.040777
592.33514,200,168.059961
605.15515,200,168.102529
606.4427,200,168.109569
617.54517,200,168.155181
586.74,200,168.165807
108.184006,74,168.167924
132.38525,73,168.276383
292.2719,138,168.289566
346.4611,155,168.360602
599.1129,200,168.440031
596.71216,200,168.49668
626.83966,200,168.498837
302.84207,143,168.513806
557.3213,200,168.619812
635.0833,200,168.691305
593.2988,200,168.773217
608.08563,200,168.827501
568.86053,200,168.829624
600.722,200,168.846531
-11.361954,31,168.907657
601.40656,200,168.982056
120.180466,74,168.997656
602.02625,200,169.053249
342.42456,156,169.062073
251.16888,126,169.190453
551.7562,200,169.19049
608.1379,200,169.239354
617.4829,200,169.327525
606.3456,200,169.384465
595.02545,200,169.393243
124.42636,75,169.516812
589.02124,200,169.52207
630.6516,200,169.522095
598.7965,200,169.570944
581.25934,200,169.658902
-30.789833,24,169.699765
-81.58759,10,169.716013
588.98456,200,169.716039
116.1965,74,169.837189
594.27106,200,169.851356
571.9154,200,169.864551
610.5039,200,169.864594
606.49054,200,169.930751
392.4117,170,170.026586
317.41943,155,170.132239
363.29004,156,170.18748
639.1593,200,170.197503
569.4858,200,170.213036
578.5425,200,170.213063
584.09875,200,170.355353
382.93146,170,175.902285
584.59656,200,176.022356
563.68896,200,176.031406
572.0287,200,176.046452
569.7698,200,176.046474
140.44328,82,176.053676
593.9252,200,176.187746
597.3052,200,176.349221
592.27344,200,176.357767
627.14496,200,176.372975
602.16425,200,176.373007
569.1276,200,176.380229
-22.719658,28,176.420165
554.96326,200,176.516786
332.26077,141,176.581325
581.2954,200,176.685832
597.61664,200,176.700888
563.30817,200,176.707855
584.9511,200,176.748665
599.70483,200,176.845282
632.8761,200,176.939069
416.5974,172,177.020105
577.9294,200,177.046733
589.3021,200,177.061781
590.37994,200,177.10738
580.41846,200,177.205403
562.1126,200,177.272164
581.08655,200,177.35338
582.02747,200,177.378278
583.054,200,177.393369
-69.87087,12,177.413062
592.5683,200,177.440372
620.5263,200,177.537028
602.7125,200,177.601789
383.82208,171,177.634353
614.6026,200,177.707309
484.67572,199,178.445013
594.65875,200,178.477635
596.45514,200,178.575277
630.71014,200,178.640556
610.40594,200,178.675145
576.39856,200,178.74743
624.16376,200,178.782288
567.95465,200,178.810175
583.88336,200,178.936918
586.4747,200,179.005877
625.3314,200,179.038959
590.7188,200,179.112527
608.6818,200,179.145158
606.97815,200,179.174874
411.08615,171,179.223498
378.18665,167,179.282801
601.57697,200,179.367959
389.7603,169,179.423732
569.8217,200,179.441782
584.005,200,179.504373
453.83362,190,179.536964
386.5939,169,179.561297
595.22015,200,179.700015
-98.24951,2,179.70382
435.23358,170,179.705639
615.13873,200,179.771546
388.8567,170,179.785157
590.9847,200,179.865522
560.107,200,179.919796
631.2596,200,180.064726
604.28033,200,180.066937
578.23096,200,185.629985
605.0853,200,185.641438
623.1472,200,185.721987
604.3087,200,185.746043
396.97495,175,185.845695
-81.95861,8,185.85851
596.0904,200,185.884065
593.4227,200,185.982472
588.78253,200,185.994349
609.89545,200,186.076824
648.79034,200,186.101417
584.5634,200,186.216353
568.51373,200,186.242758
532.64795,200,186.311057
600.90466,200,186.322629
619.5409,200,186.40187
-82.34831,7,186.41514
578.75824,200,186.428169
590.3597,200,186.540227
120.54739,75,186.548667
-83.26784,7,186.551987
584.7191,200,186.566347
577.1697,200,186.634967
597.1885,200,186.646435
569.26544,200,186.737678
583.88684,200,186.870014
596.362,200,186.873705
616.46625,200,186.889134
393.82648,157,186.910956
625.72174,200,186.984865
370.52887,169,187.04139
596.13586,200,187.221924
560.53564,200,187.225666
604.5546,200,187.242072
602.42053,200,187.252704
591.76263,200,187.309761
633.776,200,187.364117
322.25073,139,187.452582
629.1833,200,187.548148
604.33777,200,187.56639
607.7285,200,187.576353
-85.684814,7,187.578436
595.30426,200,187.633387
625.93036,200,187.687648
605.37067,200,187.775899
576.20026,200,187.871155
576.754,200,187.906114
584.3015,200,187.911127
621.7246,200,187.993499
-80.64654,8,188.006947
588.027,200,188.047336
606.83057,200,188.136969
604.8718,200,188.232203
592.6386,200,188.261122
621.36035,200,188.263311
-72.4438,9,188.278421
389.7288,167,188.319607
610.57294,200,188.33237
593.7566,200,188.461624
622.20654,200,188.555018
368.8675,157,188.572977
596.66315,200,188.584538
594.76544,200,188.601285
-43.84282,21,188.618886
589.65643,200,188.65485
326.78845,140,188.782233
570.3088,200,188.784076
584.6175,200,188.894708
-89.84489,5,188.912252
603.21747,200,188.949729
626.5687,200,188.969685
645.19336,200,189.007164
606.6715,200,194.606071
611.37427,200,194.608264
267.6274,126,194.645352
621.1269,200,194.732025
608.87286,200,194.751907
602.59033,200,194.809649
610.49286,200,194.965729
629.89935,200,194.968032
612.5862,200,195.007991
611.7911,200,195.092832
575.018,200,195.113555
569.2746,200,195.167992
583.9053,200,195.298761
602.47217,200,195.300929
616.72845,200,195.337819
384.63812,154,195.365281
598.7644,200,195.421936
610.8995,200,195.497159
331.76764,154,195.550992
-7.9688187,34,195.607616
640.4741,200,195.629001
399.82486,170,195.645407
642.73016,200,195.666009
578.2957,200,195.750032
582.63635,200,195.826091
592.69635,200,195.962977
397.35602,169,195.971856
594.88434,200,195.985027
592.73804,200,196.003545
-93.494415,5,196.012604
608.6314,200,196.110432
594.585,200,196.183928
643.2165,200,197.013122
605.24695,200,197.023582
603.60284,200,197.037263
480.73663,200,197.063244
597.7663,200,197.193461
606.8351,200,197.269826
468.88867,186,197.356678
436.54706,188,197.380705
603.8017,200,197.387279
571.7568,200,197.424594
612.95807,200,197.520656
608.1107,200,197.595859
564.57135,200,197.682935
608.18976,200,197.707781
615.1911,200,197.714722
609.609,200,197.753974
572.7318,200,197.850138
613.53143,200,197.93061
-78.548584,9,197.967423
442.87817,179,198.035023
567.02936,200,198.038546
597.7567,200,198.065344
628.7821,200,198.109869
596.80927,200,198.206769
601.778,200,198.296688
610.3096,200,198.366644
597.073,200,198.370445
597.95795,200,198.394727
617.7221,200,198.438446
610.09735,200,198.535035
423.42993,188,198.605795
567.47406,200,198.693983
605.3365,200,198.697751
603.45795,200,204.134993
600.7224,200,204.179919
565.3465,200,204.275795
575.80005,200,204.344651
370.71942,155,204.361298
339.12967,155,204.364677
562.37427,200,204.461952
579.9231,200,204.5061
-60.689434,19,204.536824
332.22168,154,204.598071
573.343,200,204.603079
-47.89329,20,204.630452
0.8842087,39,204.667281
581.74286,200,204.688408
513.9962,200,204.692134
-49.570362,22,204.724253
570.27216,200,204.789574
546.096,200,204.86321
337.20102,156,204.976162
550.9381,200,204.993074
-84.31349,9,204.997469
575.51306,200,205.029678
587.63904,200,205.088569
602.20496,200,205.153104
566.97235,200,205.228611
560.1201,200,205.321692
597.7366,200,205.325583
535.1697,200,205.357896
547.9569,200,205.415773
-54.226246,21,205.449876
575.96436,200,205.480317
-88.75096,5,205.490594
567.4729,200,205.555915
-64.69913,20,205.589732
548.71625,200,205.649083
568.9117,200,205.652852
557.3755,200,205.684948
7.4851074,41,205.720458
587.6032,200,205.775775
569.3793,200,205.816583
-76.90259,10,205.833012
327.03403,155,205.902488
545.739,200,205.915928
358.07663,155,205.9398
370.89276,157,206.003417
534.45013,200,206.131731
561.32666,200,206.185986
-95.4913,4,206.192927
577.32196,200,206.257186
570.695,200,206.270633
482.771,200,206.293303
585.907,200,206.332094
358.80118,155,206.384669
427.64276,194,206.510373
-86.672966,7,206.521934
-65.09381,15,206.546221
368.5876,158,206.551241
584.664,200,206.582848
572.99927,200,206.596176
568.3277,200,206.657347
554.6627,200,206.711514
328.5408,156,206.838536
584.0843,200,206.872272
565.4403,200,206.877622
580.4462,200,206.92441
-85.5711,6,206.935041
568.20386,200,207.009397
527.07996,200,207.065362
315.16418,154,207.119392
598.75714,200,207.228099
581.3381,200,207.234033
564.9506,200,207.288937
385.4766,156,207.322974
451.1007,196,207.334613
594.5247,200,207.446429
567.8116,200,207.55526
-98.118965,2,212.942446
559.8038,200,212.944308
406.31686,180,212.981524
339.44308,155,212.989025
581.1441,200,213.059318
580.38434,200,213.183385
605.0011,200,213.295291
576.02374,200,213.297457
613.9333,200,213.320557
584.50494,200,213.324321
604.38226,200,213.387187
571.8308,200,213.509655
433.22552,180,213.613934
594.7352,200,213.622086
626.0201,200,213.624234
587.72253,200,213.65216
615.7954,200,213.712578
603.1791,200,213.835772
599.63727,200,213.938914
586.47766,200,213.949164
575.2979,200,213.951352
576.28204,200,214.000642
602.4446,200,214.068566
369.84778,157,214.122566
355.17288,156,214.224136
540.7503,200,214.303718
588.7458,200,214.305883
589.2785,200,214.331888
-12.111504,31,214.356488
580.6015,200,214.395279
629.8049,200,214.447877
591.7577,200,215.237788
332.85242,155,215.29614
603.7455,200,215.320308
598.50165,200,215.346354
591.16003,200,215.409236
581.0409,200,215.46257
608.03784,200,215.564853
596.1115,200,215.623151
549.9934,200,215.64747
594.46796,200,215.672958
-94.76016,3,215.678135
602.89453,200,215.735553
569.1947,200,215.789465
585.33954,200,215.89071
340.04587,156,215.931721
471.25116,197,215.943063
568.6052,200,215.980536
354.84833,153,216.010524
608.2235,200,216.143333
262.4178,125,216.175323
606.4105,200,216.245729
589.4517,200,216.286257
452.0177,186,216.317496
582.8429,200,216.328921
-57.076485,16,216.354756
162.16006,91,216.394268
559.33813,200,216.469103
568.1651,200,216.50111
610.94794,200,216.612843
-72.14654,11,216.631386
609.439,200,216.642806
591.3049,200,216.679628
465.21228,183,216.692932
583.9428,200,216.794649
612.8967,200,216.828765
264.0254,124,216.834301
610.1951,200,216.972273
613.08655,200,217.037896
586.861,200,217.051517
384.83072,169,222.579528
594.9336,200,222.662448
577.4141,200,222.667809
354.7153,160,222.773484
624.5038,200,222.800697
552.8356,200,222.85186
606.1463,200,222.90268
602.93555,200,222.990026
594.35785,200,223.001718
-71.47395,12,223.039148
387.95468,163,223.066913
585.23535,200,223.155991
366.3472,155,223.184935
587.6089,200,223.206347
619.12024,200,223.341617
581.1131,200,223.366166
596.46875,200,223.393764
401.30463,173,223.467026
608.637,200,223.481726
606.2638,200,223.530887
633.95605,200,223.665747
605.06006,200,223.689953
608.9641,200,223.717097
-75.75508,10,223.733174
613.4352,200,223.789886
390.4449,169,223.804648
613.26154,200,223.804672
589.83026,200,223.991258
605.081,200,224.037753
607.6345,200,224.084324
-36.9985,21,224.118728
599.12537,200,224.141083
585.5208,200,224.157904
614.7398,200,224.157933
621.62994,200,224.339269
601.26855,200,224.365446
604.1913,200,224.441707
626.31805,200,224.466006
588.953,200,224.48202
559.63684,200,224.482058
600.0017,200,224.664168
583.4674,200,224.688724
389.5934,166,224.747376
590.7162,200,224.766751
604.5804,200,224.789772
595.8214,200,224.804362
-97.91856,2,224.80789
639.2197,200,224.988064
597.46857,200,225.039356
601.1463,200,225.101707
580.3819,200,225.120049
589.81195,200,225.142819
574.0272,200,225.160858
424.75433,180,225.310651
600.7947,200,225.365617
584.5868,200,225.426649
592.9626,200,225.444817
582.8445,200,225.46758
597.0191,200,225.487637
598.9834,200,225.635029
597.1056,200,225.692251
401.70303,166,225.697816
576.29095,200,225.769463
605.08795,200,225.793759
626.2763,200,225.811758
386.3587,156,225.948727
585.4313,200,225.958523
584.4675,200,231.364661
415.06665,169,231.394236
616.40564,200,231.466624
586.1716,200,231.484904
605.2722,200,231.626772
594.10706,200,231.637057
588.3737,200,231.694074
583.3799,200,231.723993
572.44165,200,231.796843
592.42706,200,231.816852
600.66425,200,231.956268
605.06476,200,231.966729
610.59625,200,232.049297
580.3316,200,232.079811
604.0679,200,232.155324
614.5271,200,232.17395
452.66327,176,232.276478
411.1606,171,232.278315
364.95703,156,232.339453
587.595,200,232.383154
376.20618,157,232.433832
565.9291,200,232.485732
606.75464,200,232.60494
627.17725,200,232.607104
590.914,200,233.363433
600.91907,200,233.408032
617.985,200,233.4581
263.12616,123,233.503611
603.6311,200,233.510289
337.64975,139,233.592705
593.04333,200,233.631062
605.83826,200,233.73643
604.8808,200,233.787519
586.2306,200,233.832865
575.1986,200,233.841549
604.05334,200,233.92272
587.051,200,233.963792
622.2217,200,234.095819
612.1243,200,234.144703
581.7724,200,234.19349
622.86566,200,234.200675
392.6361,167,234.269941
586.4035,200,234.284686
400.95676,165,234.371457
608.8866,200,234.477205
642.0041,200,234.523259
598.47156,200,234.530234
574.3917,200,234.598583
601.9794,200,234.613538
615.39496,200,234.701048
589.0367,200,234.8077
595.5703,200,234.853277
606.0337,200,234.860396
591.59045,200,234.929743
594.1216,200,234.944766
636.57465,200,235.053954
382.25055,158,235.153004
615.3275,200,235.171449
593.0208,200,235.218043
374.2585,167,235.252358
618.63477,200,235.292997
598.6576,200,235.395174
599.8714,200,235.485737
597.23895,200,240.788171
115.90425,74,240.8032
588.4603,200,240.833459
605.86597,200,240.867704
626.80273,200,240.908953
610.1623,200,241.125783
435.0877,183,241.129692
610.67676,200,241.143134
620.41797,200,241.191357
592.8587,200,241.226842
616.2823,200,241.265423
592.3838,200,241.45687
611.43274,200,241.460702
599.0142,200,241.474256
616.242,200,241.521717
623.4566,200,241.556021
623.59607,200,241.596838
