#{"t_start": 1732830348.7129197, "env_id": "None"}
r,l,t
2.2342072,27,584.028547
-1.2284012,26,584.046424
6.4471664,28,584.046451
0.41580963,27,584.049736
-2.8357468,26,584.059296
-7.104828,25,584.067264
4.232498,28,584.073695
-2.467331,26,584.087844
0.75263214,27,584.089571
13.705055,30,584.097561
-2.088562,26,584.10085
1.7336655,27,584.110684
-2.338974,26,584.115589
5.077469,28,584.135005
6.389023,28,584.136952
5.238556,28,584.144963
1.9808807,27,584.146684
5.774658,28,584.157813
1.0340958,27,584.161118
1.0160522,27,584.178312
1.6375351,27,584.180024
2.0478363,27,584.188003
7.7888794,29,584.192847
4.953476,28,584.202526
10.491493,29,584.207519
2.3123932,27,584.221682
0.25037384,27,584.225035
-1.8624954,26,584.236927
6.889435,29,584.236963
3.668541,28,584.249769
1.7818909,27,584.253428
-5.447754,25,584.264698
-2.3510742,26,584.268031
-6.1571503,25,584.277647
1.2944641,27,584.280965
-0.23039246,27,584.293722
-1.9443817,26,584.295449
2.1085892,27,584.325371
13.410934,30,584.33249
-2.738243,26,584.346512
0.69947815,27,584.355441
-11.506012,24,584.363484
-2.6669617,26,584.368331
-2.722641,26,584.384006
2.372429,27,584.387362
-6.6682434,25,584.390678
-2.3313293,26,584.39708
1.6500473,27,584.406789
-12.3617325,24,584.406818
-6.299118,25,584.424415
2.9284058,27,584.432731
-0.9798279,27,584.436128
7.2417145,29,584.445888
-9.50515,24,584.447665
-2.4925156,26,584.451008
-3.4666367,26,584.468538
-1.8456192,26,584.475113
1.5431213,27,584.480076
-5.555504,25,584.488316
-1.5657806,26,584.488338
-1.2697372,27,584.49492
-6.47966,25,584.509452
6.319916,28,584.520509
-2.4282608,26,584.522221
-8.889145,24,584.527088
1.6278992,27,584.531949
1.6243286,27,584.540025
-6.617363,25,584.551462
-1.3147812,26,584.564053
9.114151,29,584.570483
0.45246887,27,584.572212
1.325592,27,584.577056
-10.590019,24,584.578766
-2.686142,26,584.592839
-10.817421,24,584.602431
-5.8875427,25,584.61206
5.024933,28,584.615372
-10.2352295,24,584.617106
0.7967682,27,584.620399
5.9705048,28,584.639269
-2.0444489,26,584.645658
1.8415527,27,589.936471
-2.9872055,26,589.939766
4.0980377,28,589.941474
5.4032288,28,589.946272
4.429199,28,589.963231
12.218071,30,589.972627
-3.6388245,26,589.977453
1.8524399,27,589.983852
5.559128,29,589.98566
-5.92955,25,589.985682
-1.1228485,26,590.004148
2.7223206,27,590.015802
-0.24267578,27,590.020641
6.249077,28,590.028637
1.443779,27,590.028659
9.246246,29,590.031891
2.215004,27,590.049449
1.8336487,27,590.064975
13.872566,30,590.064998
-9.357552,25,590.069953
5.2728195,28,590.074929
2.3327484,27,590.076664
8.395584,29,590.094907
-2.8649673,26,590.105762
2.6316528,27,590.107547
1.3707733,27,590.112621
-1.6936111,27,590.117532
1.3519745,27,590.119237
-2.0543137,26,590.137921
0.45796967,27,590.150517
6.2883835,28,590.153866
7.5286636,29,590.160278
1.0973511,27,590.162097
-3.2980194,26,590.162118
13.8004,30,590.185222
-1.446373,26,590.191577
-2.0438766,26,590.194832
-0.70745087,26,590.201188
8.315567,29,590.207554
13.454277,30,590.209267
-49.361732,14,590.223541
2.013153,27,590.228314
9.443558,29,590.23948
8.779495,29,590.242757
-2.0600433,26,590.25283
1.6455078,27,590.252867
-11.471001,24,590.264172
4.3958206,28,590.275176
-7.138191,25,590.283221
1.1753845,27,590.283243
-7.109047,25,590.292802
1.9711685,27,590.296061
1.8163681,27,590.307037
5.4955063,28,590.326176
0.33107758,27,590.344093
6.028343,28,590.347704
13.653801,30,590.370628
6.0298233,28,590.370661
-4.971695,25,590.377043
-2.94796,26,590.390982
-5.3998566,25,590.395814
-4.705269,26,590.399097
-0.22963715,27,590.413306
5.2767487,28,590.41508
5.11232,28,590.421555
-3.8982925,26,590.432733
1.6076202,27,590.43923
-2.6477966,26,590.440972
-2.139244,26,590.457109
5.881363,28,590.462048
1.8848648,27,590.467324
-1.6632614,26,590.47702
-1.753685,26,590.485096
6.317711,28,590.486841
5.535248,28,590.502661
2.442398,27,590.506004
12.267067,30,590.515793
-3.0221252,26,590.519107
-2.9502258,26,590.527035
-1.6567917,26,590.528773
13.225166,30,590.552037
10.743256,29,590.553751
2.0287018,27,590.560202
1.0246506,27,590.563445
0.763031,27,590.573319
8.616371,29,590.575022
-2.5216827,26,590.595108
2.1573792,27,590.595131
12.681168,30,590.607841
3.7442245,28,590.607863
-6.3170853,25,590.614404
7.5173416,29,590.61926
-6.983345,25,590.634711
8.118622,29,590.641026
8.745522,29,590.655215
13.21357,30,590.656927
5.248314,28,590.660315
9.231483,29,590.66669
-2.6577377,26,590.677699
2.6013107,27,590.685568
2.810669,27,590.698199
-5.734062,26,590.698222
1.927124,27,590.703018
15.405472,31,590.715839
10.127975,29,590.723762
1.9772797,28,590.730123
-7.138565,25,590.738062
16.83931,31,590.747565
8.58992,29,590.750882
9.87278,29,590.76374
-7.334961,25,590.765472
-6.9945145,25,590.772314
-4.94899,26,590.781776
1.1542969,27,590.792722
4.85495,28,590.795974
2.0021133,27,590.80853
13.334251,30,590.811895
4.845627,28,590.816896
-1.2645645,26,590.823249
-3.748993,26,590.834261
-2.4400177,26,590.837558
-6.8351593,25,590.848491
4.4579315,28,590.858088
5.3796844,28,590.862934
-6.861664,25,590.864706
0.6969452,27,590.881972
18.059082,31,590.885232
-32.94883,18,590.886938
6.3336105,28,590.894862
-3.2557678,26,590.905825
2.8885803,28,590.907534
2.4313126,27,590.925027
-7.509186,25,590.926765
8.5462265,29,590.931607
-36.665787,17,590.934879
-2.6679611,26,590.936581
13.135498,30,590.955363
-5.6821213,25,590.968014
5.4932404,28,590.971473
2.3064804,27,590.97943
10.161812,30,590.981146
8.811417,29,590.984396
3.7698898,28,590.999901
-1.6809616,26,591.009296
-1.8037338,26,591.012586
1.3887329,27,591.023877
9.701134,29,591.025585
0.65553284,27,591.027342
1.1765213,27,591.04295
-5.2345123,26,591.050969
2.349884,27,591.057427
5.0849533,28,591.070355
5.3241196,28,591.073626
13.234634,30,591.07531
4.6041336,28,591.089418
2.1374054,27,591.095821
8.46489,29,591.103694
-9.739227,24,591.11321
9.203117,29,591.116635
6.4895935,28,591.118391
2.8661957,27,591.132487
3.070755,28,591.140443
5.718712,28,591.148428
-6.6830444,25,591.153275
1.3076782,27,591.161331
9.524948,29,591.166141
5.013672,28,591.178723
13.355576,30,591.190008
-1.4701157,26,591.196382
13.080872,30,591.198094
5.14328,28,591.206167
5.891266,28,591.210994
5.696327,28,591.223771
-1.6438141,26,591.231637
-1.2660446,26,591.23801
-3.7574997,26,591.239708
-2.3820343,26,591.247622
8.312576,29,591.257342
-1.9544144,26,591.267064
10.022896,29,591.279738
-4.13385,26,591.281504
6.2335815,28,591.286901
5.441841,28,591.294801
4.9228363,28,591.304163
9.103455,29,591.435105
9.801224,29,591.448301
4.719345,28,591.448333
14.6315,30,591.45708
-3.5041046,26,591.458851
-2.8164825,26,591.470136
2.042923,27,591.48142
1.4914474,27,591.49464
5.4528275,28,591.496392
-6.8185806,25,591.501348
3.4550858,28,591.504695
5.889839,29,591.517545
7.5460587,29,591.52852
-15.080124,23,591.538082
4.790848,28,591.539904
1.5851059,27,591.539927
7.9091873,29,591.550939
-6.3009872,26,591.558856
-31.10987,19,591.571424
9.566368,29,591.576272
-0.88036346,26,591.581226
10.128334,29,591.588126
2.2316055,27,591.596035
1.8036728,27,591.603929
-2.2107773,26,591.613528
0.09853363,27,591.620055
-2.4063492,26,591.623312
-1.923584,26,591.629721
-0.3976593,27,591.639319
-5.3438416,25,591.644122
0.25847626,27,591.656716
5.094467,28,591.664671
9.80925,29,591.669668
12.859299,30,591.679111
9.689316,29,591.687506
-2.6215057,26,591.687531
2.7478867,27,591.701481
-9.328751,25,591.706393
-3.2420807,26,591.712752
8.323227,29,591.725606
0.60510254,27,591.730441
5.417328,28,591.732143
2.7619781,27,591.744623
-6.127762,25,591.746328
0.58709717,27,591.75578
-8.973984,24,591.76846
0.445961,27,591.768484
9.295006,29,591.779611
2.8864288,27,591.789721
-21.518166,21,591.791433
10.250946,29,591.794695
4.1164856,28,591.814926
8.435829,30,591.818327
1.531044,27,591.823184
6.1967163,28,591.834226
-4.954376,26,591.835932
13.458473,30,591.839223
-1.7946243,26,591.856283
6.35421,28,591.862819
-5.4965363,25,591.862841
-5.7627106,25,591.876988
10.510101,29,591.881838
1.7723312,27,591.883538
1.870285,27,591.90065
5.0770187,28,591.908642
10.239189,29,591.910331
-17.755379,22,591.912044
3.78759,28,591.926148
5.5590515,28,591.92785
-2.516716,26,591.941791
-3.6825256,26,591.949783
-6.609764,25,591.949805
12.992638,30,591.959195
2.1303787,27,591.970233
4.6856613,28,591.970255
8.980858,29,591.989014
2.7902603,27,591.993942
-0.2973175,27,591.993965
5.8829803,28,592.005432
-6.903862,25,592.01178
0.34217072,27,592.015212
1.7071838,27,592.032125
-6.9536514,25,592.033836
0.16383362,27,592.037112
-6.581833,25,592.044995
-6.2860184,25,592.051327
-1.0615463,26,592.056124
-23.904488,21,592.070012
-3.708664,26,592.074913
1.2364426,27,592.074935
6.567009,28,592.090696
-0.83358,26,592.093983
2.4484863,27,592.100716
9.769211,29,592.117969
2.4785004,27,592.119792
1.1603165,27,592.119814
1.8435364,27,592.133919
-1.059494,26,592.135635
5.6328735,28,592.145126
-10.558357,24,592.156021
-5.927025,25,592.159292
0.1879425,27,592.162537
-2.8269577,26,592.176561
8.269775,29,592.180032
-2.6952133,26,592.187833
5.0435944,28,592.202182
-2.7089157,26,592.202207
1.6798096,27,592.207067
-1.0394211,27,592.221345
-2.5386047,26,592.223067
5.9248734,28,592.232475
-2.1039429,26,592.243388
13.425987,30,592.249884
0.89980316,27,592.249907
2.2496262,27,592.266043
9.797958,29,592.267822
1.809288,27,592.275799
-1.2256851,26,592.286994
-1.6119537,26,592.293372
4.7964783,28,592.29672
-6.515442,25,592.307976
1.5155716,27,592.31282
-0.27162933,27,592.322991
0.4681015,27,592.343808
-17.536667,22,592.347319
-3.7217789,26,592.35466
1.4921722,27,592.379264
9.845802,30,592.390749
7.906502,29,592.397352
-5.275032,25,592.402268
7.244217,29,592.407246
5.8588943,28,592.410657
4.6995316,28,592.426673
-1.5982132,26,592.433178
-7.171753,25,592.438096
-5.928421,25,592.442969
5.226761,28,592.452654
-0.01524353,27,592.454398
2.59243,27,592.470206
6.287346,28,592.478273
13.376404,30,592.486528
3.1036606,28,592.489772
1.9899826,27,592.497917
5.825691,28,592.501415
4.0894623,28,592.517316
-2.7919083,26,592.522146
1.9724274,27,592.531607
11.406563,30,592.537999
4.390953,28,592.542827
4.115822,28,592.546111
2.165451,27,592.56015
1.623497,27,592.564951
-2.9904404,26,592.572832
0.27088165,27,592.580763
-3.3087769,26,592.584041
-0.13613892,27,592.588871
-44.939358,15,592.598377
9.948807,29,592.60821
-3.466217,26,592.608234
0.20333862,27,592.625679
8.345528,29,592.632069
6.056221,28,592.635364
1.2877197,27,592.641695
1.8475723,27,592.651367
5.174103,28,592.653082
-1.6010742,26,592.666863
-2.2210236,26,592.673132
-2.106926,26,592.676363
0.17037964,27,592.684231
4.960205,28,592.696656
4.7016907,28,592.698457
1.7781677,27,592.710948
16.220108,31,592.724387
7.9240417,29,592.724422
0.6328354,27,592.729181
2.3377762,27,592.740092
3.798317,28,592.743345
6.290741,28,592.755875
-2.0328445,26,592.765377
5.5832825,28,592.768649
6.6278763,28,592.77346
-2.1437836,26,592.781409
5.179901,28,592.787716
3.652588,28,592.801802
2.4509583,27,592.809788
6.4487762,28,592.814617
8.407425,29,592.821885
5.627289,28,592.828252
6.0351105,28,592.834585
0.5734558,27,592.845488
9.160095,29,592.856427
13.664764,30,592.862825
4.582222,28,592.866085
-9.623222,25,592.867805
-2.2167816,26,592.875682
10.278435,29,592.891158
4.8260727,28,592.902283
-4.39843,26,592.905573
-1.7679977,26,592.910505
6.205971,28,592.912231
-3.061142,26,592.918985
1.0762482,27,592.936037
-5.8301773,25,592.942412
-3.0656662,26,592.952072
8.854897,29,592.952094
7.325821,29,592.958493
0.74581146,27,592.96176
4.7979965,28,592.980279
-2.0933914,26,592.983564
0.20903015,27,592.994552
3.0978928,28,592.99627
-5.8434906,25,592.999631
8.452042,29,593.009134
-1.8325272,26,593.02367
4.1383286,28,593.030061
-1.8895111,26,593.037999
-3.1122131,26,593.041265
4.817421,28,593.042976
11.267418,30,593.057071
1.8255157,27,593.066464
-2.673355,26,593.071315
1.7160568,27,593.080819
1.1573486,27,593.084088
2.272499,27,593.085788
0.103385925,27,593.101445
-2.8501434,26,593.109305
2.3609695,27,593.115918
2.1344147,27,593.129107
10.407852,29,593.129134
7.0076447,28,593.132387
-5.5029144,25,593.141926
4.225647,28,593.154362
-1.788063,26,593.157624
-6.406555,25,593.171675
5.658432,28,593.173386
12.942139,30,593.176657
-1.8059692,26,593.183057
1.9400101,27,593.197008
-1.8107224,26,593.198713
2.0226212,27,593.218087
12.467857,30,593.221494
8.891373,29,593.224788
1.9979019,27,593.228048
-1.393547,26,593.240574
5.3617935,28,593.245406
2.4022217,27,593.261249
1.116005,27,593.264542
7.454399,29,593.270971
5.7944717,28,593.272672
3.185646,28,593.285291
10.085381,29,593.291665
9.375404,29,593.30903
5.572365,28,593.310762
-3.4649277,26,593.314144
1.8712082,27,593.31855
12.774261,30,593.352313
6.062805,28,593.359238
10.630035,29,593.38385
5.374832,28,593.383877
1.4851379,27,593.38558
3.5331268,28,593.390484
1.0663376,27,593.407799
-0.097351074,27,593.411148
-8.152618,25,593.425652
2.0668793,27,593.430755
3.8854904,28,593.430779
-0.29453278,27,593.43572
-3.975418,26,593.450014
13.098419,30,593.459669
7.972122,29,598.777987
-4.1497345,26,598.778029
1.647171,27,598.779808
-1.8419952,26,598.783139
1.4342194,27,598.798914
-8.328995,25,598.807042
0.6135254,27,598.822827
4.970909,28,598.824833
-6.8090286,25,598.824861
6.612442,28,598.826741
1.9985504,27,598.844186
-1.9558716,26,598.849125
0.69828033,27,598.866685
-1.4491501,26,598.866711
0.5564728,27,598.868561
-1.5973511,26,598.868584
-0.25354767,27,598.887558
1.4482422,27,598.892475
-3.182129,26,598.909993
2.4249725,27,598.911739
2.6749954,27,598.913496
3.625763,28,598.915234
5.2995605,28,598.934752
-3.2013474,26,598.936599
-5.124237,25,598.950979
2.3736954,27,598.956048
-6.255722,25,598.956071
1.0246353,27,598.9578
-5.6580734,25,598.976736
1.3692856,27,598.978464
0.7204666,27,598.994452
-9.841064,24,598.994475
-3.6087036,26,598.999396
6.6322784,29,599.002715
0.5262222,27,599.021809
14.369156,30,599.028447
-1.2102127,26,599.038825
1.2231903,27,599.040626
0.6331482,27,599.04557
10.048279,29,599.052075
6.3041077,28,599.067883
0.5636749,27,599.07277
-2.8369675,26,599.080824
6.6215134,28,599.090598
16.58181,31,599.090621
-7.624794,25,599.092343
-3.0852966,26,599.110071
7.951477,29,599.121144
6.1881256,28,599.127928
1.7962265,27,599.136645
6.7204437,28,599.140079
12.83149,30,599.141845
-12.924042,23,599.149934
-2.818573,26,599.164145
3.3324356,28,599.173778
-6.6750107,25,599.17715
5.5641556,28,599.185272
6.172455,28,599.187059
8.609726,29,599.196724
0.403862,27,599.207922
-7.0315323,25,599.219246
4.000992,28,599.22102
-8.9282,25,599.227784
-1.6284332,26,599.231267
8.635544,29,599.246148
-1.5048218,26,599.252676
2.0652695,27,599.264262
-2.5727844,26,599.264297
13.640953,30,599.277385
2.74543,28,599.27741
-2.4344025,26,599.288642
-2.0222092,26,599.295144
-6.681183,25,599.304814
9.11795,29,599.31136
1.7647171,27,599.322649
9.2580185,29,599.326376
-5.081787,25,599.338662
11.7754135,30,599.341812
1.3835526,27,599.36612
5.6721725,28,599.384236
-3.7165146,26,599.394937
4.0471497,28,599.401543
0.13771057,27,599.411402
6.5967484,29,599.418111
3.8290787,28,599.428164
-0.4068985,27,599.435196
8.053467,29,599.445165
-37.56468,17,599.446985
10.98893,30,599.453674
-6.71492,25,599.455471
-3.2318726,26,599.471703
3.9679565,28,599.481509
2.2245789,27,599.489806
8.784096,29,599.49489
-2.178032,26,599.496697
-0.4240036,27,599.500112
2.0833206,27,599.516175
-5.3098907,26,599.52594
-6.331291,25,599.537667
12.846817,30,599.541161
-1.1676407,26,599.541186
-2.8434296,26,599.544547
3.1812897,28,599.563554
-6.3080673,25,599.566925
-6.8367615,25,599.578117
-10.257629,24,599.57989
-5.3616714,25,599.584836
5.264473,28,599.5866
-2.9219894,26,599.605558
-2.7283173,26,599.608921
-2.6799774,26,599.621971
-2.040985,26,599.623772
-3.5307312,26,599.628859
-0.7705307,27,599.632403
-1.8511276,26,599.650167
5.3003006,28,599.656653
-6.002022,25,599.663192
-2.1332092,26,599.666588
0.2628479,27,599.673128
0.72774506,27,599.676479
0.7076111,27,599.693866
0.701355,27,599.700387
-0.4850235,27,599.706943
4.311821,28,599.7119
2.3076859,27,599.716883
8.11734,29,599.725007
3.2765884,27,599.739844
3.0106277,28,599.748005
4.8576584,28,599.754544
-2.1250916,26,599.756525
-7.3777695,25,599.759937
13.072243,30,599.77437
1.9743347,27,599.784012
-4.427841,26,599.790517
-2.3928223,26,599.798631
4.9007416,28,599.800417
2.8529358,27,599.803783
-8.506943,25,599.815052
9.313637,29,599.833086
1.3842468,27,599.836831
-2.5067825,26,599.843389
-2.040062,26,599.845156
-3.638832,26,599.848503
0.61377716,27,599.86127
-10.663025,24,599.87248
6.8992844,28,599.882127
0.95609283,27,599.888795
5.9920425,28,599.888819
-0.96572113,26,599.890581
-6.6498795,25,599.901743
-7.847809,25,599.912867
3.8641968,28,599.928908
-9.396126,25,599.930746
5.4416275,28,599.935734
4.5219955,28,599.937551
9.297546,29,599.950729
5.0335846,28,599.960488
2.2766266,27,599.973247
-1.8081665,26,599.978332
6.6759644,29,599.978356
-2.2403717,26,599.980124
0.22137451,27,599.994437
-18.335075,22,599.996204
6.9082108,28,600.018186
-6.1189194,25,600.019938
1.5295792,27,600.02171
3.0807343,28,600.023481
1.8225555,27,600.039871
1.370842,27,600.041666
-20.310707,22,600.061078
-9.484879,25,600.062851
8.803375,29,600.067931
0.22628021,27,600.067955
5.9656754,28,600.085538
1.8202133,27,600.085563
-5.671402,25,600.102912
-0.8877945,27,600.104701
-10.188095,24,600.106481
1.18396,27,600.111433
-8.873795,25,600.125834
0.8726196,27,600.131065
-2.632988,26,600.147047
0.9605789,27,600.150846
-3.1231155,26,600.15087
-3.1105042,26,600.155958
5.664734,28,600.173421
1.63031,27,600.175179
2.0868378,27,600.191002
-3.3206024,26,600.192766
-6.1854935,25,600.196118
8.498192,29,600.19788
4.4495544,28,600.220059
7.822563,29,600.220083
4.887123,28,600.237901
6.7247696,28,600.239688
1.7680054,27,600.24148
5.7944107,28,600.244936
2.081314,27,600.266355
4.3608017,28,600.268159
0.9180069,27,600.284175
2.0566711,27,600.285954
-1.7642212,26,600.28783
10.986572,30,600.287853
-5.7783585,25,600.306793
3.4022827,28,600.313283
-5.56205,25,600.325965
2.479828,28,600.329417
5.050247,28,600.334634
6.965027,29,600.336856
6.207985,28,600.371945
-4.1128616,26,600.379308
-6.491066,25,600.401892
5.2281113,28,600.403724
-1.5362625,26,600.407081
1.1855164,27,600.41049
1.4318237,27,600.428441
3.7975388,28,600.435364
5.479454,28,600.45028
6.3387527,28,600.452205
5.3518066,28,600.455734
-2.0585327,27,600.457556
10.593269,29,600.478742
-3.2251587,26,600.478767
-3.5194092,26,600.495127
1.8808289,27,600.495151
1.8283463,27,600.501848
8.877609,29,600.503674
-3.1676865,26,600.52127
-2.403885,26,600.521294
-6.681061,25,600.53756
-7.03965,25,600.537597
-0.6096649,27,600.547299
1.7299881,27,600.549137
5.039139,28,600.568487
5.182678,28,600.568511
-3.4499054,26,600.579722
5.995926,28,600.583088
-14.596573,23,600.584827
9.5890045,29,600.596024
1.4603729,27,600.612011
1.9048996,27,600.612034
-6.5780106,25,600.623266
10.975426,29,600.626724
-1.6978378,26,600.626746
-6.0569077,25,600.63681
-2.8800812,26,600.65663
-3.6651917,26,600.656667
1.097969,27,600.672662
1.4674683,27,600.672685
11.980789,30,600.674424
-6.9745407,25,600.679328
1.6669235,27,600.699916
2.219635,27,600.699939
-37.202564,17,600.701666
2.3072891,27,600.716021
3.859726,28,600.717766
4.786026,28,600.724255
-1.7835846,26,600.743622
5.0377045,28,600.747147
2.5291595,27,600.747172
1.4092712,27,600.761945
-3.7872162,26,600.761977
1.6700363,27,600.770496
1.118454,27,600.788045
-6.5117645,25,600.788069
-7.024025,25,600.788082
-3.2009506,26,600.803898
5.0194855,28,600.80723
4.8756714,28,600.81531
-7.805397,25,600.828007
-3.4710999,26,600.829845
0.75172424,27,600.831669
2.098198,27,600.849423
10.071159,29,600.856043
1.7939758,27,600.861022
-2.6342163,26,600.872629
5.801903,28,600.87757
4.7206497,28,600.879312
4.9887695,28,600.895198
-5.071411,25,600.901794
6.6602097,28,600.901818
-2.1317368,26,600.914541
-11.786758,24,600.916279
-2.237503,26,600.921177
-6.341408,25,600.941797
12.779297,30,600.943615
12.426979,30,600.951854
-0.26397705,27,600.961683
9.1334915,29,600.963445
6.331314,28,600.968746
-18.169403,22,600.979899
-5.5579147,25,600.986377
8.224304,29,600.999062
-9.342377,24,601.000803
0.41888428,27,601.007344
-6.5782013,25,601.009254
-21.124168,21,601.020433
1.9302444,27,601.02375
-1.3537064,26,601.041197
-2.0737762,26,601.042949
-1.5677719,26,601.051259
5.2971497,28,601.056168
3.6048126,28,601.067737
-0.9337082,27,601.069528
-0.21973419,27,601.088583
10.622017,29,601.090323
2.861641,27,601.095247
2.0221786,28,601.101736
-4.264618,26,601.10981
0.17032623,27,601.113143
-3.2299347,26,601.132174
9.951561,29,601.135737
6.9353867,29,601.14228
-2.145424,26,601.144029
2.1126404,27,601.155404
0.54060364,27,601.158749
-8.604752,25,601.17499
5.8652267,28,601.18308
5.1690063,28,601.191302
9.305344,29,601.191324
-9.841751,24,601.194646
8.6030655,29,601.205854
1.4095535,27,601.21858
-25.227585,20,601.223516
6.646202,28,601.22843
-2.4479523,26,601.233557
9.395966,29,601.241632
-1.6754913,26,601.248133
-5.013878,26,601.262824
7.9468613,29,601.2729
0.41509247,27,601.279446
16.159302,31,601.28123
-10.250969,24,601.283017
5.659828,28,601.295856
-1.5037308,26,601.305406
0.10660553,27,601.31657
-9.497772,25,601.321633
-2.6392593,26,601.321656
-7.1721344,25,601.3234
8.675636,29,601.343139
-5.109001,25,601.350815
-14.221245,23,601.382789
-6.69088,25,601.390723
9.310875,29,601.394861
0.19229889,27,601.398772
0.7872467,27,601.421291
15.7063675,31,601.424759
1.4462585,27,601.434818
2.1680298,27,601.438289
5.5692596,28,601.441772
2.531784,27,601.44359
-2.8699036,26,601.466214
-1.7475052,26,601.469651
-14.381653,23,601.478028
-2.969757,26,601.479832
-3.0484085,26,601.48832
6.436859,28,601.49013
5.202286,28,601.512515
8.787621,29,601.517492
0.95092773,27,601.524011
6.6560135,29,601.525786
-2.5960846,26,601.530878
-2.5333405,26,601.532746
-9.278961,24,601.556625
0.5519943,27,601.55665
8.899475,29,601.572772
5.315735,29,601.574721
-6.45195,25,601.574745
3.4507446,28,601.578093
0.82121277,27,601.601983
9.57959,29,601.605343
-5.4525604,25,601.61346
0.88170624,27,601.61856
1.5074768,27,601.618584
3.2037582,28,601.623523
-3.5400848,26,601.644428
2.2089615,27,601.649436
2.839676,27,601.657661
-1.8184433,26,601.661044
-10.836578,24,601.66453
13.420685,30,601.669496
-2.0996552,26,601.688738
3.3278275,28,601.696857
-7.663498,25,601.703374
9.911507,29,601.706844
-3.8931427,26,601.706867
5.5322647,28,601.714899
-3.0469513,26,601.730576
-2.93898,26,601.738885
-2.5185165,26,601.748741
5.8993073,28,601.748766
1.2248611,28,601.75211
-1.6793671,26,601.757218
2.173935,27,601.77655
-2.0222015,26,601.783643
-2.0958633,26,601.793522
-2.6879578,26,601.793546
-0.2566223,27,601.79847
-5.2315063,25,601.80022
-28.889519,19,601.814423
-1.2951965,26,601.819273
-4.8447037,26,601.835285
6.877777,29,601.840283
1.4631271,27,601.842032
5.34758,28,601.845374
5.1940384,28,601.859604
8.361725,29,601.866056
-2.2085648,26,601.878927
0.34957886,27,601.885895
3.3417282,28,601.889299
5.5835114,28,601.892629
-6.2346115,25,601.902232
-1.7242966,26,601.910257
-1.6502151,26,601.921392
1.7451553,27,601.929458
-1.6690674,26,601.9312
-3.9623566,26,601.934873
-5.3119736,25,601.942915
-10.733391,24,601.94938
-3.160675,26,601.963583
-8.044289,25,601.971751
6.124832,28,601.978263
10.27359,29,601.983313
-5.895912,25,601.985138
-1.9268799,27,601.994866
4.508415,28,602.010785
1.5171356,27,602.015706
1.0306549,27,602.022192
-1.5346146,27,602.02711
5.404846,28,602.030437
1.263443,27,602.038589
-2.2136383,26,602.052867
-2.3577805,26,602.057792
1.5772018,27,602.065849
3.7782516,28,602.074217
-2.9999619,26,602.074243
4.083893,28,602.085541
-1.9159698,26,602.10147
13.319328,30,602.103254
2.9205856,28,602.112895
-8.138664,25,602.114659
1.4454117,27,602.117979
5.3598557,28,602.130628
1.5210876,27,602.145249
0.9517288,27,602.147045
0.28499603,27,602.156727
2.2424164,27,602.158488
2.4414673,27,602.161806
2.906845,27,602.17454
-3.7869034,26,602.189065
0.3154068,27,602.1924
-7.2269745,25,602.200725
-2.022873,26,602.200748
-3.3225632,26,602.20572
-7.407089,25,602.216912
-1.7296829,26,602.231303
-10.188858,24,602.231326
-20.608215,21,602.239609
-3.5910492,26,602.242987
6.4045715,28,602.246339
5.7933044,28,607.520562
2.4493408,27,607.533309
9.573006,30,607.53824
5.7267075,28,607.543177
1.5597229,27,607.544919
2.4381943,27,607.548463
0.4942627,27,607.564243
-29.472855,19,607.575499
5.5587234,28,607.580427
1.5995712,27,607.583756
3.6726227,28,607.591803
10.1304245,29,607.596729
1.8418884,27,607.609454
13.036682,30,607.623729
10.830338,30,607.628644
6.1168213,29,607.630408
-2.8942032,26,607.638619
8.583809,29,607.638642
16.6361,31,607.659321
-0.7933731,27,607.66745
-6.0650177,25,607.669207
12.963135,30,607.680644
7.072937,28,607.6857
6.7676697,28,607.685723
7.2794495,29,607.708359
-26.293068,20,607.713307
1.4865723,28,607.716842
9.398239,29,607.716865
-1.525032,26,607.728054
13.431747,30,607.73456
-2.8650513,26,607.750517
-2.9004517,26,607.758971
-3.230568,26,607.759006
12.101555,30,607.762412
8.886833,29,607.775268
8.66523,29,607.783373
-19.065262,22,607.79933
8.77327,29,607.799356
5.5477295,28,607.806132
4.060524,28,607.806156
1.4118805,27,607.820443
15.387978,31,607.833117
5.019745,28,607.844284
8.169388,29,607.846075
10.43885,29,607.852919
8.088036,29,607.852945
6.399452,28,607.865649
15.512901,31,607.884766
1.5888519,27,607.889666
0.52104187,27,607.891435
3.8342514,28,607.899606
12.668396,30,607.903158
-53.4658,13,607.906476
1.3939438,27,607.911363
5.835884,28,607.934822
7.4643173,29,607.938147
10.554367,29,607.946228
5.162735,28,607.951413
17.021774,31,607.953152
9.6966095,29,607.958086
8.832512,29,607.98313
4.4033356,28,607.984881
-3.09906,26,607.996323
13.962196,30,607.99635
3.4238815,28,607.998139
1.9973526,28,608.004961
-29.14708,19,608.014593
2.2619858,27,608.028827
5.1578445,28,608.041734
3.0587769,28,608.041758
3.8498611,28,608.049938
23.014725,33,608.051742
13.7181015,30,608.063011
14.125076,30,608.077419
-2.3055878,26,608.08558
-18.167007,22,608.08732
7.9693832,29,608.090668
17.599976,31,608.104016
2.9733124,28,608.11055
13.093994,30,608.128019
4.585434,28,608.13139
-3.399086,26,608.133245
4.606369,28,608.133268
