#{"t_start": 1732827226.3993359, "env_id": "None"}
r,l,t
-37.152164,25,49.336183
-21.506386,28,49.3381
-66.75345,13,49.338123
-35.52894,24,49.343164
-13.195953,31,49.346635
-85.23326,7,49.350578
-66.33287,12,49.362319
-30.948914,29,49.377107
-90.4813,4,49.395373
-82.432755,8,49.395407
-50.201675,22,49.403477
-38.394245,20,49.40531
-45.90249,20,49.408785
-81.89235,7,49.410585
-34.16337,24,49.419201
-90.04251,6,49.419224
-78.98619,9,49.419237
-82.81355,7,49.430964
-70.52141,17,49.439199
-91.26377,4,49.446056
-22.209854,31,49.45113
-12.65271,32,49.459752
-29.013191,24,49.459774
-70.63565,11,49.46488
-79.624435,10,49.468349
-84.018524,6,49.470175
-83.3502,7,49.472003
-36.085094,25,49.473825
-10.068077,34,49.477315
-86.02309,7,49.48253
-86.923294,5,49.485993
-56.681625,17,49.49951
-96.594955,3,49.504874
-48.763283,24,49.508193
-33.704544,24,49.516509
-89.80919,5,49.516531
-46.843914,20,49.521543
-23.59005,30,49.524945
-16.984245,30,49.534784
-78.89363,9,49.539755
-49.815296,23,49.543137
-91.49479,4,49.546511
-96.08721,3,49.55139
-80.617165,6,49.553133
-28.876923,27,49.561275
-22.876007,28,49.563104
-25.136017,29,49.569737
-90.12663,10,49.577906
-28.638168,27,49.579847
-72.68968,11,49.588053
-76.45281,9,49.594862
-81.56372,7,49.601431
-3.5148087,31,49.605048
-35.547188,24,49.605071
-8.328133,31,49.606846
-82.482834,9,49.610238
-76.77667,8,49.618576
-37.521217,23,49.620434
-83.11217,6,49.630213
-83.84502,8,49.631954
-33.92614,24,49.641764
-73.56429,9,49.64518
-26.161285,27,49.650165
-40.171516,28,49.656832
-15.497871,32,49.660278
-93.63544,4,49.663795
-83.78772,8,49.663817
-95.66998,4,49.667197
-94.04755,5,49.675327
-74.87746,10,49.680487
-32.37526,29,49.680517
-34.28054,24,49.682333
-47.183826,23,49.684121
-95.01996,3,49.687499
-74.65521,9,49.697462
-71.47941,9,49.697486
-60.8202,15,49.70258
-74.88566,10,49.702602
-92.00281,4,49.709434
-65.56123,12,49.709457
-66.184525,11,49.716329
6.082779,36,49.726257
-50.85521,19,49.734541
-91.39267,5,49.734563
-55.00497,17,49.737962
-32.648964,26,49.741356
-55.946068,16,49.743128
-24.72116,27,49.754689
-81.01654,7,49.754714
-61.013714,14,49.761279
-61.961548,16,49.767928
-85.79239,9,49.76968
-94.92203,3,49.773073
-74.56242,12,49.774841
-28.35698,26,49.778256
-85.21734,6,49.780152
-86.29785,5,49.781977
-86.62868,7,49.787013
12.38549,36,49.79687
-28.576294,24,49.803506
-60.499825,16,49.810108
-90.910774,5,49.811877
-89.025925,4,49.817217
-28.179459,25,49.824018
-24.105026,27,49.825852
-38.77044,25,49.830923
-30.751205,28,49.843882
-52.61361,15,49.848877
-40.96214,25,49.853847
-47.168415,19,49.857247
-17.849625,26,49.860689
-85.35069,6,49.870484
-75.99124,11,49.875526
-21.170395,27,49.875548
-42.48871,21,49.878975
-47.5956,19,49.880797
-86.14443,6,49.885839
-74.45047,10,49.887595
-47.257847,24,49.894452
-89.78349,4,49.894475
-72.985634,11,49.894487
-56.079388,14,49.9108
-70.58243,13,49.917546
-33.877342,27,49.92589
-39.760994,25,49.937422
-41.170696,27,49.94093
0.6623306,35,49.940952
-82.649826,6,49.95074
-50.290215,22,49.954115
-43.775307,19,49.957544
-28.001175,30,49.960971
-80.129715,8,49.970767
-62.515976,12,49.974147
-43.077938,23,49.975932
-74.07836,11,49.97949
-23.422493,25,49.982982
-77.64257,10,49.991234
-32.688133,30,50.002928
-49.2972,18,50.002957
-83.039536,7,50.004732
-79.23321,7,50.014535
-44.853268,26,50.021754
-89.338196,4,50.021778
-28.928673,24,50.025297
-35.79319,26,50.02532
-89.78171,4,50.031878
-36.855236,19,50.035218
-81.65506,9,50.040245
-28.384941,24,50.045271
-63.228615,13,50.056556
-50.2568,25,50.063392
-51.231747,19,50.063414
-37.90091,25,50.063427
-51.57738,19,50.076432
-70.75714,11,50.081556
-47.55673,18,50.086622
-18.015358,30,50.090034
-80.40549,10,50.098369
-75.92373,9,50.106739
-52.388275,26,50.108521
-40.80404,24,50.118697
-70.360245,12,50.120534
7.5177,38,50.128808
-29.30352,25,50.130592
-54.286694,15,50.145066
-58.840084,15,50.153379
-22.769821,27,50.153401
-33.373894,23,50.15681
-69.3589,17,50.158587
-16.319,32,50.160387
-71.51811,9,50.168602
-56.185307,16,50.183136
-38.800926,24,50.184914
-46.60133,24,50.198038
-36.699066,24,50.199836
-4.818535,30,50.204907
-31.36924,27,50.21479
-46.89998,19,50.216907
-28.81466,23,50.225209
-83.039696,9,50.230227
-48.81495,22,50.238355
-76.77084,10,50.24181
-36.622356,26,50.243607
-17.331528,26,50.248655
-20.645462,23,50.255328
-57.310852,14,50.261955
-85.5666,5,50.263839
-62.41502,13,50.263862
-32.013756,24,50.270448
-68.08146,14,50.27223
-47.832455,20,50.277255
-52.147617,15,50.288781
-70.326004,12,50.292193
-96.63681,3,50.294015
-62.921234,17,50.298985
-23.74366,24,50.307385
-24.803818,28,50.315202
-49.814365,19,50.315264
-91.085144,8,50.32745
-46.337467,16,50.335916
-37.710056,21,50.337895
-8.943153,33,50.375092
-21.495285,26,50.382809
-36.086124,24,50.396434
-60.926865,18,50.396484
-35.088997,23,50.417698
6.250885,34,50.422485
-77.97975,10,50.422523
-68.06064,11,50.436807
-80.130554,7,50.438903
-73.921936,9,50.454349
-55.409267,16,50.454391
-30.139778,24,50.461449
-13.764847,30,50.467787
-93.84271,3,50.46783
-20.622147,26,50.474897
-89.57025,5,50.476725
-78.83779,7,50.490145
-22.050163,29,50.493809
-45.752815,22,50.495713
-87.23259,6,50.502905
-53.060055,18,50.502947
-19.39756,26,50.504932
-88.36556,5,50.517631
-60.38839,14,50.532569
-21.757195,31,50.538045
-29.520844,27,50.551892
-79.21729,10,50.551934
-3.799652,31,50.557238
-31.82557,23,50.56083
-19.15419,35,50.573255
-14.892036,28,50.592451
-49.343895,23,50.596316
-48.008392,20,50.59636
-95.86378,3,50.603502
-35.692894,26,50.603544
-19.186317,29,50.62003
-25.694572,25,50.623576
-39.469067,19,50.633811
-43.442905,21,50.642331
-73.52028,15,50.645853
-41.820633,24,50.647704
-75.16664,9,50.65788
-86.002106,6,50.657903
-18.90493,36,50.659773
-30.117607,24,50.664935
-86.157715,5,50.666746
-97.007576,3,50.671841
-34.51773,24,50.675297
-67.06543,12,50.678834
-78.621155,8,50.678857
-77.28619,8,50.688955
-17.80487,27,50.692458
-51.133156,23,50.699219
-36.72785,24,50.71256
-57.97553,14,50.712587
-28.764137,26,50.724451
-30.444466,29,50.729886
-47.574768,21,50.736881
-27.743416,27,50.740398
-58.178524,14,50.74891
-40.570328,26,50.759076
-16.304138,27,50.760912
-75.28519,10,50.766377
-20.402924,29,50.779939
-30.665588,26,50.781984
-88.03955,7,50.792507
-8.813644,33,50.797627
-43.181812,23,50.799457
-37.313046,24,50.802922
-28.064857,30,50.819761
-68.24553,14,50.824836
-38.3674,28,50.831764
-43.96473,25,50.836926
-83.39018,8,50.838729
-71.37827,12,50.840759
-90.98424,5,50.840782
-46.536083,21,50.840795
-34.076897,28,50.847493
-80.31925,8,50.850892
-90.03186,4,50.854243
-74.95424,10,50.857561
-60.016766,16,50.865667
-36.75254,20,50.873779
-78.45767,10,50.890339
-10.66494,30,50.890372
-40.542656,23,50.892239
-31.910263,23,50.895846
-21.807434,27,50.895869
-80.174774,8,50.904046
-77.841,8,50.909009
-33.111397,30,50.915599
-43.67291,21,50.931999
-3.1281662,32,50.946768
-29.506035,24,50.950175
1.2945938,36,50.951953
-12.034805,33,50.96025
-71.56471,9,50.965271
-73.52228,9,50.96704
-88.79867,5,50.96884
-61.591267,16,50.973892
5.9951324,35,50.97568
-20.542763,27,50.97745
-68.24987,10,50.984126
-92.6195,7,50.985913
-59.343895,16,50.995643
-46.64141,19,50.99742
-83.9232,6,51.007187
-40.501747,25,51.018558
-27.470985,27,51.020341
-49.883785,23,51.024163
-38.601795,24,51.027633
-85.01996,6,51.032629
-48.803936,22,51.034845
-83.304985,6,51.03487
-89.1924,6,51.139029
-69.80363,11,51.140892
-23.096733,24,51.144595
-53.53773,20,51.149952
-87.10339,6,51.160155
-51.49707,22,51.165235
-42.52879,21,51.165257
-51.478348,19,51.174098
-43.98931,19,51.177492
-27.120918,28,51.187883
-68.96905,13,51.187916
-55.95809,17,51.189682
-61.99058,12,51.194824
-54.075756,18,51.19661
-98.26078,2,51.200286
-57.48609,16,51.205482
-77.23544,10,51.205505
-76.2191,10,51.207274
-78.989914,7,51.212288
-70.83447,10,51.222224
-71.002365,13,51.228813
-15.533379,27,51.241794
-3.2522736,34,51.24696
-58.994503,15,51.249229
-70.183014,14,51.254547
-18.534836,28,51.25457
-75.70741,8,51.256336
-30.4421,29,51.262998
-71.55619,10,51.264763
-78.639755,8,51.276324
-81.79974,7,51.276348
-63.021763,14,51.278098
-89.96332,4,51.283253
-34.035393,26,51.293249
-84.11409,6,51.293273
-34.553986,23,51.295096
-37.212124,25,51.296874
-64.52235,17,51.305247
-68.05295,14,51.320065
-41.527527,18,51.323517
-15.0045395,33,51.335236
-41.435165,25,51.338678
-22.291641,30,51.34545
-84.871346,5,51.347708
-46.435493,26,51.35254
-42.349194,25,51.381236
-72.964935,9,51.385586
-17.483597,28,51.399677
-60.92044,18,51.404851
-25.654892,27,51.408354
-86.79428,5,51.413448
-36.305565,25,51.415281
-60.738167,15,51.417105
-84.96275,7,51.420701
-66.9577,12,51.420723
-85.473724,6,51.425869
-93.02651,4,51.427689
-80.303894,9,51.429496
-35.775055,26,51.439627
-86.173874,8,51.443183
-65.23381,15,51.456693
-44.83206,25,51.46512
-18.833359,27,51.47361
-9.078842,37,51.48212
-30.630112,24,51.484025
-72.793045,12,51.485952
-18.61039,27,51.485976
-40.911694,21,51.492758
-45.692677,17,51.502694
-34.11811,20,51.515563
-49.73028,18,51.522147
-24.590912,24,51.525616
-24.550484,29,51.534142
-76.196724,8,51.537728
-21.785362,32,51.539509
-47.553123,26,51.547746
-47.91051,24,51.55804
-59.894962,19,51.559857
-86.144005,9,51.563254
-91.37447,4,51.565038
-51.436153,19,51.568385
-30.34665,24,51.578144
-32.00335,25,51.581808
-97.22381,6,51.591617
-46.505627,20,51.593385
-43.5862,20,51.60156
-86.76189,6,51.603332
-42.26284,24,51.60514
-30.739502,26,51.606917
-69.401215,10,51.608748
-89.201675,4,51.615308
-74.17163,12,51.625059
9.671898,35,51.636348
-101.0,2,51.641458
-41.623325,25,51.644945
-93.621056,3,51.646736
-35.087265,24,51.648546
-30.019684,22,51.654115
-12.548111,31,57.17852
-46.16101,17,57.204804
10.4374695,34,57.206931
-39.32907,24,57.21264
-85.2222,5,57.214578
-29.218185,26,57.214601
-19.96405,28,57.216464
-31.340752,23,57.220255
-60.350082,18,57.246537
-57.41221,16,57.250457
-33.641853,25,57.254088
-31.03904,24,57.260626
-36.248917,23,57.260668
-75.40522,8,57.275717
-68.749084,13,57.275758
-41.91247,18,57.281393
17.640533,39,57.288564
-36.68563,19,57.290554
-56.3079,15,57.30797
-41.65167,19,57.309857
-7.5772095,29,57.313303
-11.227295,27,57.3234
-27.633942,24,57.332029
-11.799011,35,57.361388
-65.21798,12,57.370818
-24.791412,27,57.384828
-7.5970764,32,57.395645
1.9662094,37,57.404958
0.0050582886,33,57.413437
-0.82777405,29,57.441396
-9.004097,27,57.44323
-19.094803,37,57.450643
33.77719,41,57.458877
-87.4138,5,57.458943
8.397041,37,57.483582
-18.21363,30,57.514263
-17.010971,27,57.516182
-27.01764,28,57.522298
58.57762,53,57.525983
-21.054916,30,57.526009
-77.098694,8,57.536622
-9.875961,32,57.545087
-23.059715,25,57.560431
-38.739628,20,57.573309
-2.7004318,33,57.57709
-31.018677,28,57.577126
-21.251915,29,57.578985
-91.90617,5,57.582859
-71.15707,13,57.60069
-4.495468,34,57.607846
-3.7951584,34,57.622331
-14.896904,31,57.634475
-20.741829,30,57.636465
-80.729034,8,57.636489
11.580803,35,57.640028
-36.31442,26,57.646899
-74.843254,8,57.650593
-79.10282,7,57.660663
-9.027199,35,57.671201
-26.313782,26,57.682985
4.642021,34,57.700022
12.501335,38,57.701931
-28.161293,25,57.714837
-86.042305,7,57.714876
13.338837,38,57.718834
-53.728107,17,57.743327
-10.92115,36,57.745107
-16.737968,27,57.746902
-40.163548,22,57.756897
-29.229721,28,57.763613
63.031662,62,57.769214
-60.919228,15,57.771868
-52.119846,16,57.775348
-84.01431,7,57.777137
-53.342655,15,57.783713
-72.2623,11,57.799891
1.1439133,34,57.811965
-25.452187,26,57.818829
-18.631844,26,57.824167
-6.7975082,30,57.827772
-20.12033,27,57.835055
-31.955994,26,57.845186
-62.013218,12,57.857396
-39.961796,18,57.860861
-32.071754,24,57.867771
-80.447296,10,57.874568
17.04007,36,57.876366
-67.559,11,57.879761
-7.8013153,38,57.886357
-10.360405,32,57.901086
-37.09751,24,57.907704
-28.16298,24,57.919178
-30.385208,21,57.920974
-10.27018,31,57.927655
-46.42576,24,57.940625
30.544678,42,57.94408
-69.99065,13,57.952894
-24.584824,27,57.9621
-90.688126,4,57.972569
-27.828354,26,57.976655
-25.768791,27,57.980475
-74.051674,9,57.989282
-55.485424,20,57.992891
-71.87236,13,57.999952
-25.294296,28,58.003445
-61.948494,12,58.013866
-5.905655,31,58.017385
-50.655937,23,58.0209
-85.35536,6,58.024486
-94.57217,4,58.027992
-26.886963,28,58.03819
-16.84159,25,58.043799
-5.9711456,33,58.063676
-26.169022,27,58.067213
-44.95904,24,58.072626
-70.77633,10,58.085298
-30.226212,28,58.090544
-83.65834,8,58.099251
-55.318077,17,58.102903
18.023132,45,58.106497
-95.01601,6,58.110188
-8.367554,31,58.118715
-45.068375,21,58.127344
-64.648834,14,58.134208
46.064407,52,58.137752
-83.35893,7,58.146312
-44.498608,23,58.158185
-13.500381,33,58.165451
0.7004852,35,58.165483
-48.086548,18,58.170666
-42.917263,20,58.182647
-4.1726,36,58.19121
-89.25431,6,58.201466
-27.8471,28,58.208359
-29.784775,27,58.212031
-27.863869,27,58.212057
-81.19023,9,58.217121
-9.321869,31,58.223888
-78.15227,8,58.225905
-37.04985,25,58.22593
-63.567616,13,58.2342
-55.199543,16,58.244158
-23.344856,29,58.257341
-38.4125,22,58.262521
-22.56746,27,58.271171
-12.482338,31,58.279889
-64.83292,11,58.283583
-21.4197,30,58.287194
-23.923271,24,58.287217
-63.467842,13,58.305475
-46.17439,18,58.310706
-27.671242,33,58.315824
-17.594215,36,58.332592
-9.984604,31,58.339972
-85.72855,5,58.342319
-52.14786,16,58.345119
-34.699127,27,58.376015
14.658791,41,58.389584
-21.47052,30,58.404173
-86.737045,7,58.413666
-51.406696,21,58.425909
-21.618309,26,58.433664
-12.609657,33,58.445436
-31.294579,22,58.449011
-28.080566,24,58.461422
2.8621292,34,58.461465
-16.82866,28,58.48114
-12.655136,32,58.496217
-11.561531,27,58.498227
-28.67936,24,58.507207
-21.597504,26,58.511519
-96.05597,3,58.513386
26.35865,43,58.531631
-54.83598,13,58.537168
-6.427353,33,58.542887
-25.07576,26,58.544988
-75.438,10,58.550541
-10.053535,28,58.550585
-50.54569,18,58.580188
-39.162083,18,58.582789
-2.5414658,38,58.587298
-33.6336,26,58.606251
5.125244,37,58.613795
-40.60011,19,58.622159
5.4849854,37,58.627735
-29.019806,27,58.635995
-11.740807,27,58.641681
-40.089195,20,58.645281
-79.964066,8,58.651074
-25.864532,23,58.66639
-36.072002,21,58.668491
-15.964409,31,58.674353
-28.558037,27,58.695001
-26.339584,25,58.701528
-15.0173645,31,58.707683
-8.29081,32,58.732087
-7.61541,34,58.734418
-19.904999,27,58.747525
19.70501,37,58.747574
-25.969315,26,58.75187
-74.374535,11,58.755595
-29.07872,26,58.757745
-70.66382,12,58.770945
-71.89889,9,58.774896
-50.695126,15,58.782712
-4.741226,33,58.798326
-33.475594,24,58.804315
-12.929413,31,58.809959
-85.72577,5,58.820632
-26.364395,21,58.82545
-49.565678,16,58.83716
1.8600998,32,58.841025
-13.640648,38,58.848851
-62.328552,14,58.85327
-44.78648,17,58.855181
-1.6504135,32,58.86253
-45.698254,19,58.874044
-66.55443,15,58.90454
-12.866913,28,58.904584
-11.115997,32,58.904599
-20.25698,28,58.908815
-22.012054,27,58.916468
29.222961,45,58.942491
-28.35099,22,58.946149
-44.37528,24,58.951112
-17.417976,26,58.955478
-19.582245,30,58.96821
-63.19231,13,58.974501
3.846939,35,58.987361
-75.33292,11,58.996671
-9.704407,33,59.010032
-9.969559,30,59.01536
0.6118698,33,59.017646
-68.641335,10,59.034158
-17.608887,26,59.03638
-48.0335,17,59.042294
19.075928,38,59.042332
-87.50214,5,59.051594
6.73925,38,59.068541
-11.506279,29,59.072363
-15.176521,30,59.094006
-14.308548,32,59.103567
9.570374,38,59.107193
-75.77332,10,59.112643
4.104103,35,59.118431
-24.66706,28,59.122092
-17.728172,28,59.126019
-47.95577,17,59.135039
-86.81189,6,59.137043
-76.49347,12,59.144165
-49.91376,23,59.149567
-90.77677,4,59.151476
-53.986416,22,59.159078
-13.507706,30,59.168067
-34.246643,26,59.184297
-6.4826355,33,59.197423
-16.106964,31,59.208544
-12.200394,28,59.212097
-25.226479,26,59.217333
-3.5595856,38,59.222622
-67.13392,11,59.22796
-85.938614,6,59.233032
-23.649612,29,59.238065
-28.725838,27,59.24488
-34.176247,24,59.25322
-30.060463,25,59.260068
-17.492813,29,59.276621
-25.131699,27,59.283547
-49.848434,23,59.283574
-18.355927,26,59.298707
-26.621475,25,59.304752
46.70819,47,59.315413
-36.046097,23,59.318974
-61.836517,13,59.32272
-92.15474,5,59.328072
-20.29412,27,59.333309
-70.948364,11,59.343896
12.8567505,35,59.354893
-40.942966,29,59.373184
-34.703766,23,59.404827
-37.737667,24,59.414912
11.931198,40,59.416762
-75.014244,9,59.431977
9.000305,35,59.438754
26.603691,50,59.445758
-32.96827,24,59.445786
-94.7132,3,59.451025
-78.38674,7,59.451049
18.060158,39,59.454507
-80.41182,10,59.464278
-75.09027,11,59.471411
-69.283,13,59.475004
-64.02661,15,59.481749
7.020401,39,59.483823
-73.73384,10,59.489438
-90.67965,7,59.496811
17.309319,38,59.501991
-38.509712,26,59.512079
-41.89199,25,59.520498
-97.23735,3,59.525582
-24.317879,26,59.530782
-38.281963,22,59.534174
-79.697235,9,59.545632
1.3952026,36,59.55221
-15.597176,35,59.560447
0.09150696,33,59.567046
-67.75156,13,59.581653
-9.217888,36,59.587386
-14.344505,31,59.587425
-22.20485,28,59.600426
-37.989586,24,59.600484
-52.46144,17,59.606997
-88.42858,9,59.620014
-41.58289,19,59.638651
-33.654716,23,59.63869
-23.838974,25,59.642175
-12.061096,28,59.643952
-27.60608,24,59.651574
-30.323189,25,59.66519
-78.4522,8,59.679803
-17.26191,25,59.68927
-41.364162,29,59.691243
-15.549942,29,59.691266
-10.736893,32,59.702492
-32.92015,30,59.707974
-73.97392,9,59.709903
-17.653954,24,59.740582
-53.423832,18,59.746634
-21.23761,29,59.752643
0.8596878,36,59.754608
-16.092148,29,59.761966
-1.110466,31,59.773664
-39.883293,23,59.785309
-81.744026,7,59.787358
-42.054134,22,59.805648
-23.408875,29,59.811718
-54.360706,16,59.819048
17.946869,38,59.826667
-40.11062,22,59.82877
-87.01108,5,59.828794
-81.52326,6,59.839755
55.294785,52,59.846858
-36.773495,24,59.855849
-16.46946,30,59.861289
-74.8638,13,59.870284
-22.572838,24,59.87222
-5.0940094,37,59.893879
-31.855255,22,59.895851
-0.8399124,33,59.899399
-28.55999,25,59.90927
-74.9019,10,59.914652
-92.52076,5,59.918822
-11.801399,29,59.928486
-9.839027,32,59.932179
-45.59634,21,59.938987
-78.00339,7,59.946121
-42.48866,25,59.965402
2.7666473,35,59.967369
-24.854454,29,59.969629
-24.840714,24,59.973626
-61.796207,13,59.993764
-18.129448,32,60.007644
-45.389736,21,60.007686
-66.38213,11,60.02887
31.646423,49,60.032863
-1.4589767,33,60.032892
-85.22429,6,60.040491
11.809212,38,60.04818
-24.212158,28,60.06051
-6.5228424,35,60.062491
-77.94763,9,60.0779
-24.36908,25,60.084717
-25.242249,30,60.08662
-90.872925,5,60.093764
-31.008858,27,60.095752
1.7655411,35,60.095776
-89.71529,5,60.104545
-15.623596,26,60.108216
-74.41582,8,60.120275
-29.052773,25,60.12392
-37.776245,21,60.125809
-34.87848,24,60.140008
-42.757076,25,60.140036
-28.697113,24,60.150199
-68.86709,16,60.152033
-74.492165,10,60.157223
-86.6761,5,60.159096
-40.472916,20,60.160941
-90.35411,4,60.167962
-38.03275,27,60.167986
-93.767494,4,60.174823
-0.9458313,33,60.196673
-23.055702,26,60.196701
-16.292,26,60.203784
-80.17336,8,60.212337
10.798164,36,60.220991
-61.042847,13,60.221016
-61.108612,12,60.226741
-9.825851,33,60.226768
-76.679016,9,60.236867
13.614189,38,60.241909
-34.768456,25,60.254919
-97.1037,4,60.261561
-27.247795,26,60.264984
-18.289482,27,60.271716
-24.49134,28,60.273523
-31.023682,25,60.283626
-10.36425,31,60.288757
-83.81567,8,60.296981
-28.864174,27,60.32023
-3.4998703,34,60.324271
1.3046799,36,60.324305
-6.600319,33,60.330106
-89.286064,5,60.330132
-67.879715,10,60.35706
-13.137039,29,60.36117
-77.288864,8,60.386507
-38.933846,25,60.393728
42.441544,47,60.397249
-7.896591,28,60.39915
-4.8967133,32,60.411169
-60.777836,17,60.428348
-64.28297,20,60.430214
-4.8240356,32,60.432078
-7.1422424,32,60.455492
-58.363033,18,60.459046
-12.667053,32,60.467597
-24.39827,25,60.474608
-77.280365,11,60.474632
51.76451,51,60.476478
-97.21229,3,60.479995
-45.518578,20,60.493533
-73.35338,11,60.493558
10.290421,38,60.495396
-56.024567,15,60.502447
-88.299126,5,60.50248
-14.847244,32,60.524027
-56.044167,14,60.527672
-12.109756,27,60.527698
-18.277832,27,60.541479
-66.905815,11,60.543281
-76.30269,10,60.54509
-26.663567,26,60.54859
-2.06398,35,60.556882
-70.9252,9,60.563567
-43.483784,21,60.576621
-27.926575,29,60.591803
-24.859581,38,60.59183
-13.041344,30,60.595435
-26.963608,26,60.600694
-24.299385,28,60.610921
-49.06814,16,60.624251
-6.6455536,31,60.631282
-12.79068,29,60.65103
31.497131,42,60.66417
11.728325,45,60.669284
-57.94883,14,60.674523
-7.91803,30,60.674546
-21.253769,27,60.67644
-0.6183319,38,60.676462
-78.98709,9,60.679845
-86.66366,7,60.681619
-16.548157,24,60.715809
-35.627525,25,60.717716
-29.828026,27,60.721245
-30.778938,26,60.726439
-10.868553,35,60.735173
3.112709,34,60.738683
-70.95181,12,60.74697
-81.100586,9,60.750409
-84.940735,7,60.758646
-15.426598,27,60.763711
-7.4233627,31,60.772091
-24.281906,25,60.780374
6.7270966,36,60.782162
-25.40551,29,60.798544
-17.878319,29,60.811928
-36.671806,24,60.822608
-97.46782,3,60.828054
6.951668,38,60.839036
-84.87457,7,60.840882
-21.508087,26,60.84604
0.85826874,37,60.847886
0.51988983,32,60.869439
79.849686,65,60.871252
-57.83862,15,60.873049
-92.47146,4,60.876501
-91.76055,4,60.878312
-26.57634,25,60.88344
-83.27886,7,60.895004
6.789688,35,60.898449
-34.409943,23,60.915109
-15.114441,30,60.925253
-82.57263,6,60.927341
-48.595123,18,60.927363
-57.57532,17,60.929166
39.18959,49,60.931059
0.29920197,33,60.936445
-85.391174,6,60.941559
-91.79077,4,60.948431
-53.886566,19,60.961514
-81.239716,12,60.968184
-23.759468,26,60.969974
-27.386665,28,60.975076
-81.14733,6,60.978554
-67.0744,11,60.980469
-20.910019,31,60.980491
-17.49482,28,60.983917
-61.82327,14,61.001992
-37.45201,20,61.003805
-41.627815,23,61.013862
-75.839775,8,61.015689
-13.999573,28,61.029104
-18.131386,28,61.032574
-4.126358,33,61.03769
-11.313957,33,61.061375
-18.74453,28,61.063211
-14.522835,31,61.069957
-26.100769,30,66.559602
-3.902069,32,66.567836
-52.424156,16,66.572875
-16.281288,26,66.581144
25.281822,47,66.584569
-20.981407,28,66.586365
-14.763367,30,66.609208
-29.545929,23,66.611119
0.80285645,34,66.624255
-69.97897,10,66.626056
-21.503784,28,66.627851
14.698593,38,66.649621
30.90535,38,66.65143
-41.636494,20,66.659831
0.2697525,33,66.668142
-25.394379,26,66.671561
-34.294937,22,66.686226
-4.834343,30,66.700918
-21.116837,29,66.707616
-43.531456,26,66.714629
-21.476646,30,66.718089
-69.98592,11,66.726404
-38.008595,25,66.744478
110.273926,68,66.744503
-59.104305,15,66.753135
-27.331795,27,66.764766
-19.194298,27,66.788976
33.45935,46,66.792532
-31.34813,24,66.792555
13.177826,38,66.807339
125.56943,73,66.809232
-56.105667,14,66.812836
-27.669815,26,66.83603
-14.311287,28,66.839489
-31.228165,25,66.852785
2.68573,35,66.867806
101.19481,67,66.877863
12.907471,38,66.877887
-32.52793,23,66.879663
-20.148628,27,66.883036
-16.986374,28,66.899217
-26.322075,30,66.91721
-50.127537,19,66.930524
-8.3474045,31,66.933939
-0.22629547,35,66.935735
-62.12747,13,66.95713
12.428543,48,66.9607
24.526794,49,66.960723
-28.537628,26,66.9625
-18.319199,28,66.979058
-87.73763,5,66.987218
19.910278,37,66.998533
-18.85971,27,67.001961
-69.00365,10,67.003758
-9.304718,28,67.007192
-9.730316,32,67.01419
-77.23592,8,67.015974
37.321426,50,67.046842
8.455032,35,67.058496
1.9810486,31,67.068748
2.7901382,38,67.072253
28.699646,41,67.074043
-68.3021,10,67.075837
-4.488785,32,67.10001
56.954376,58,67.111722
-24.737625,27,67.113516
-21.435493,27,67.12025
4.0516663,35,67.131814
1.7160873,38,67.135213
-65.43776,14,67.136969
-27.449432,27,67.145249
-23.524544,25,67.155211
-48.547752,24,67.16191
-78.01633,10,67.171916
-8.938492,29,67.181751
2.274582,33,67.193263
9.301903,38,67.209722
44.06343,47,67.215201
-7.195404,30,67.22199
7.236046,38,67.225443
-13.768219,33,67.237063
-8.396904,30,67.243694
-37.854942,19,67.247286
-9.114052,35,67.270128
-9.223663,34,67.280085
5.4625854,37,67.288414
-15.833946,27,67.290196
-77.29737,9,67.295277
7.997238,35,67.306753
-25.88527,27,67.315305
56.807724,47,67.317109
-95.42378,3,67.320505
-31.068924,23,67.32813
-21.865616,26,67.360808
7.351677,35,67.384173
-16.660736,28,67.389445
-24.431366,25,67.394669
-63.78862,16,67.401411
-15.100571,31,67.408191
0.04639435,33,67.418445
-11.626251,29,67.438426
-24.154144,28,67.442092
-35.95919,24,67.442116
-50.13025,15,67.443938
-13.570847,30,67.460794
-67.46906,10,67.462617
-65.679794,15,67.469455
-15.311035,29,67.489248
-19.99382,28,67.491067
-55.316467,16,67.496164
-85.32693,7,67.50131
-15.950508,26,67.506505
108.13318,71,67.506527
-21.202217,28,67.508302
-83.65704,7,67.518402
-85.964554,5,67.526532
-46.536522,21,67.531479
-34.36683,26,67.54447
18.199211,39,67.555919
-13.804314,34,67.564395
-34.490425,25,67.569442
16.31778,38,67.572976
-86.7444,6,67.574744
-1.5508499,36,67.593049
11.563721,39,67.611177
-12.85347,26,67.616783
-60.63675,16,67.620303
-5.055893,32,67.623793
-5.972748,30,67.625639
-77.26406,8,67.630801
-51.447628,19,67.651896
-34.965034,27,67.656906
-38.54187,23,67.663634
-21.17273,26,67.67028
106.48453,68,67.673973
-61.51494,12,67.673997
6.373329,35,67.690442
-28.552635,24,67.703481
-24.73198,30,67.708534
-24.480186,26,67.716962
-23.731812,29,67.718762
1.408165,35,67.731821
-19.315613,32,67.743254
-26.456055,25,67.749938
-42.050774,21,67.751737
16.873322,38,67.782973
50.22786,49,67.78658
